MAX_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,8,0,Read,,LREAL,,,VAR,LOCAL,,,
MAX_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,13,0,Read,,LREAL,,,VAR,LOCAL,,,
MAX_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,18,0,Read,,LREAL,,,VAR,LOCAL,,,
MAX_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
MIN_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,1,0,Write,:=,LREAL,,,VAR,LOCAL,,,
MIN_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,8,0,Read,,LREAL,,,VAR,LOCAL,,,
MIN_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,13,0,Read,,LREAL,,,VAR,LOCAL,,,
MIN_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,18,0,Read,,LREAL,,,VAR,LOCAL,,,
MIN_POSITION,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
MOVE_ROD4,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,23,0,Write,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
MOVE_ROD4,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,25,0,Write,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
MOVE_ROD4,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,,
PREV_BALL_Y_POSITION_TRAN_4,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,4,0,Read,,LREAL,,,VAR,LOCAL,,,
PREV_BALL_Y_POSITION_TRAN_4,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,21,0,Write,:=,LREAL,,,VAR,LOCAL,,,
PREV_BALL_Y_POSITION_TRAN_4,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
ROD4_COVER_LG,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,6,0,Read,/,LREAL,,,VAR,LOCAL,,,
ROD4_COVER_LG,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,11,0,Read,/,LREAL,,,VAR,LOCAL,,,
ROD4_COVER_LG,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,11,0,Read,/,LREAL,,,VAR,LOCAL,,,
ROD4_COVER_LG,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,16,0,Read,/,LREAL,,,VAR,LOCAL,,,
ROD4_COVER_LG,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,16,0,Read,/,LREAL,,,VAR,LOCAL,,,
ROD4_COVER_LG,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,6,0,Read,+,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,6,0,Read,<=,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,7,0,Read,,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,11,0,Read,+,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,11,0,Read,+,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,12,0,Read,+,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,16,0,Read,+,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,16,0,Read,+,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,17,0,Read,+,LREAL,,,VAR,LOCAL,,,
ROD4_FT_DIST,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
ROD4_FT_WD,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,12,0,Read,,LREAL,,,VAR,LOCAL,,,
ROD4_FT_WD,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,17,0,Read,,LREAL,,,VAR,LOCAL,,,
ROD4_FT_WD,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
ROD4_MOVE,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,7,0,Write,:=,LREAL,,,VAR,LOCAL,,,
ROD4_MOVE,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,8,0,Read,,LREAL,,,VAR,LOCAL,,,
ROD4_MOVE,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,12,0,Write,:=,LREAL,,,VAR,LOCAL,,,
ROD4_MOVE,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,13,0,Read,,LREAL,,,VAR,LOCAL,,,
ROD4_MOVE,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,17,0,Write,:=,LREAL,,,VAR,LOCAL,,,
ROD4_MOVE,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,18,0,Read,,LREAL,,,VAR,LOCAL,,,
ROD4_MOVE,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
ROD4_MOVE_Y,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,8,0,Write,:=,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
ROD4_MOVE_Y,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,13,0,Write,:=,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
ROD4_MOVE_Y,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,18,0,Write,:=,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
ROD4_MOVE_Y,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR_EXTERNAL,DEFINITION,,,
ROD4_TRAVEL,POE\Rod4_Translation_Calc\Rod4_Translation_Calc.STB,,2,0,Read,-,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
ROD4_TRAVEL,POE\Rod4_Translation_Calc\Rod4_Translation_CalcV.VB,,,,,,LREAL,,,VAR_EXTERNAL,DEFINITION,,,
