AX3_SI1_IO13,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53377.5,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.1, default is unallocated",
AX3_SI1_POT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53376.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"POT, default on pin #7, configurable by Pn50A.3",
AX3_SI2_IO14,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53377.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.2, default is unallocated",
AX3_SI2_NOT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53376.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"NOT, default on pin #8, configurable by Pn50B.0",
AX3_SI3_DEC,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53376.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"DEC, default on pin #9, configurable by Pn511.0",
AX3_SI3_IO15,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53377.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.3, default is unallocated",
AX3_SI4_EXT1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53376.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT1, default on pin #10, configurable by Pn511.1",
AX3_SI5_EXT2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53376.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT2, default on pin #11, configurable by Pn511.2",
AX3_SI6_EXT3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53377.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT3, default on pin #12, configurable by Pn511.3",
AX3_SO1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53376.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO1, pins 1 and 2, configurable by Pn82E, Pn50E, Pn50F, Pn5",
AX3_SO2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53376.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO2, pins 23 and 24, configurable by Pn82E, Pn50E, Pn50F, P",
AX3_SO3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53376.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO3, pins 25 and 26, configurable by Pn82E, Pn50E, Pn50F, P",
AX3_SVON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53380.3,,VAR_GLOBAL,NOT USED,Configuration.Resource,Servo On,
AX3_WARNG,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53380.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Warning On Drive,
AX4_ALM,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53444.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,Alarm On Drive,
AX4_BRK,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53441.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Brake Output Status,
AX4_HBB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53441.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"HBB, Stop Signal Input",
AX4_PON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53444.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,Main Circuit Power On,
AX4_PSET,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53444.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,Positioning Completed,
AX4_SI0_IO12,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53441.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.0, default is unallocated",
AX4_SI1_IO13,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53441.5,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.1, default is unallocated",
AX4_SI1_POT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53440.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"POT, default on pin #7, configurable by Pn50A.3",
AX4_SI2_IO14,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53441.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.2, default is unallocated",
AX4_SI2_NOT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53440.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"NOT, default on pin #8, configurable by Pn50B.0",
AX4_SI3_DEC,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53440.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"DEC, default on pin #9, configurable by Pn511.0",
AX4_SI3_IO15,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53441.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.3, default is unallocated",
AX4_SI4_EXT1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53440.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT1, default on pin #10, configurable by Pn511.1",
AX4_SI5_EXT2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53440.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT2, default on pin #11, configurable by Pn511.2",
AX4_SI6_EXT3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53441.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT3, default on pin #12, configurable by Pn511.3",
AX4_SO1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53440.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO1, pins 1 and 2, configurable by Pn82E, Pn50E, Pn50F, Pn5",
AX4_SO2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53440.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO2, pins 23 and 24, configurable by Pn82E, Pn50E, Pn50F, P",
AX4_SO3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53440.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO3, pins 25 and 26, configurable by Pn82E, Pn50E, Pn50F, P",
AX4_SVON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53444.3,,VAR_GLOBAL,NOT USED,Configuration.Resource,Servo On,
AX4_WARNG,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53444.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Warning On Drive,
AX5_ALM,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53508.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,Alarm On Drive,
AX5_BRK,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53505.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Brake Output Status,
AX5_HBB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53505.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"HBB, Stop Signal Input",
AX5_PON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53508.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,Main Circuit Power On,
AX5_PSET,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53508.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,Positioning Completed,
AX5_SI0_IO12,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53505.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.0, default is unallocated",
AX5_SI1_IO13,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53505.5,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.1, default is unallocated",
AX5_SI1_POT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53504.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"POT, default on pin #7, configurable by Pn50A.3",
AX5_SI2_IO14,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53505.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.2, default is unallocated",
AX5_SI2_NOT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53504.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"NOT, default on pin #8, configurable by Pn50B.0",
AX5_SI3_DEC,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53504.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"DEC, default on pin #9, configurable by Pn511.0",
AX5_SI3_IO15,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53505.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.3, default is unallocated",
AX5_SI4_EXT1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53504.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT1, default on pin #10, configurable by Pn511.1",
AX5_SI5_EXT2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53504.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT2, default on pin #11, configurable by Pn511.2",
AX5_SI6_EXT3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53505.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT3, default on pin #12, configurable by Pn511.3",
AX5_SO1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53504.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO1, pins 1 and 2, configurable by Pn82E, Pn50E, Pn50F, Pn5",
AX5_SO2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53504.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO2, pins 23 and 24, configurable by Pn82E, Pn50E, Pn50F, P",
AX5_SO3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53504.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO3, pins 25 and 26, configurable by Pn82E, Pn50E, Pn50F, P",
AX5_SVON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53508.3,,VAR_GLOBAL,NOT USED,Configuration.Resource,Servo On,
AX5_WARNG,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53508.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Warning On Drive,
AX6_ALM,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53572.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,Alarm On Drive,
AX6_BRK,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53569.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Brake Output Status,
AX6_HBB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53569.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"HBB, Stop Signal Input",
AX6_PON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53572.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,Main Circuit Power On,
AX6_PSET,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53572.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,Positioning Completed,
AX6_SI0_IO12,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53569.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.0, default is unallocated",
AX6_SI1_IO13,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53569.5,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.1, default is unallocated",
AX6_SI1_POT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53568.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"POT, default on pin #7, configurable by Pn50A.3",
AX6_SI2_IO14,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53569.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.2, default is unallocated",
AX6_SI2_NOT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53568.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"NOT, default on pin #8, configurable by Pn50B.0",
AX6_SI3_DEC,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53568.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"DEC, default on pin #9, configurable by Pn511.0",
AX6_SI3_IO15,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53569.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.3, default is unallocated",
AX6_SI4_EXT1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53568.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT1, default on pin #10, configurable by Pn511.1",
AX6_SI5_EXT2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53568.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT2, default on pin #11, configurable by Pn511.2",
AX6_SI6_EXT3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53569.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT3, default on pin #12, configurable by Pn511.3",
AX6_SO1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53568.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO1, pins 1 and 2, configurable by Pn82E, Pn50E, Pn50F, Pn5",
AX6_SO2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53568.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO2, pins 23 and 24, configurable by Pn82E, Pn50E, Pn50F, P",
AX6_SO3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53568.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO3, pins 25 and 26, configurable by Pn82E, Pn50E, Pn50F, P",
AX6_SVON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53572.3,,VAR_GLOBAL,NOT USED,Configuration.Resource,Servo On,
AX6_WARNG,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53572.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Warning On Drive,
AX7_ALM,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53636.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,Alarm On Drive,
AX7_BRK,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53633.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Brake Output Status,
AX7_HBB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53633.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"HBB, Stop Signal Input",
AX7_PON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53636.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,Main Circuit Power On,
AX7_PSET,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53636.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,Positioning Completed,
AX7_SI0_IO12,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53633.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.0, default is unallocated",
AX7_SI1_IO13,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53633.5,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.1, default is unallocated",
AX7_SI1_POT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53632.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"POT, default on pin #7, configurable by Pn50A.3",
AX7_SI2_IO14,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53633.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.2, default is unallocated",
AX7_SI2_NOT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53632.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"NOT, default on pin #8, configurable by Pn50B.0",
AX7_SI3_DEC,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53632.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"DEC, default on pin #9, configurable by Pn511.0",
AX7_SI3_IO15,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53633.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.3, default is unallocated",
AX7_SI4_EXT1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53632.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT1, default on pin #10, configurable by Pn511.1",
AX7_SI5_EXT2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53632.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT2, default on pin #11, configurable by Pn511.2",
AX7_SI6_EXT3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53633.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT3, default on pin #12, configurable by Pn511.3",
AX7_SO1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53632.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO1, pins 1 and 2, configurable by Pn82E, Pn50E, Pn50F, Pn5",
AX7_SO2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53632.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO2, pins 23 and 24, configurable by Pn82E, Pn50E, Pn50F, P",
AX7_SO3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53632.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO3, pins 25 and 26, configurable by Pn82E, Pn50E, Pn50F, P",
AX7_SVON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53636.3,,VAR_GLOBAL,NOT USED,Configuration.Resource,Servo On,
AX7_WARNG,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53636.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Warning On Drive,
AX8_ALM,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53700.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,Alarm On Drive,
AX8_BRK,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53697.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Brake Output Status,
AX8_HBB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53697.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"HBB, Stop Signal Input",
AX8_PON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53700.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,Main Circuit Power On,
AX8_PSET,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53700.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,Positioning Completed,
AX8_SI0_IO12,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53697.4,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.0, default is unallocated",
AX8_SI1_IO13,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53697.5,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.1, default is unallocated",
AX8_SI1_POT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53696.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"POT, default on pin #7, configurable by Pn50A.3",
AX8_SI2_IO14,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53697.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.2, default is unallocated",
AX8_SI2_NOT,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53696.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"NOT, default on pin #8, configurable by Pn50B.0",
AX8_SI3_DEC,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53696.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"DEC, default on pin #9, configurable by Pn511.0",
AX8_SI3_IO15,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53697.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"Configurable by Pn81E.3, default is unallocated",
AX8_SI4_EXT1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53696.6,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT1, default on pin #10, configurable by Pn511.1",
AX8_SI5_EXT2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53696.7,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT2, default on pin #11, configurable by Pn511.2",
AX8_SI6_EXT3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53697.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"EXT3, default on pin #12, configurable by Pn511.3",
AX8_SO1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53696.0,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO1, pins 1 and 2, configurable by Pn82E, Pn50E, Pn50F, Pn5",
AX8_SO2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53696.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO2, pins 23 and 24, configurable by Pn82E, Pn50E, Pn50F, P",
AX8_SO3,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX53696.2,,VAR_GLOBAL,NOT USED,Configuration.Resource,"SO3, pins 25 and 26, configurable by Pn82E, Pn50E, Pn50F, P",
AX8_SVON,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53700.3,,VAR_GLOBAL,NOT USED,Configuration.Resource,Servo On,
AX8_WARNG,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%IX53700.1,,VAR_GLOBAL,NOT USED,Configuration.Resource,Warning On Drive,
