ROD3_FWD_DIST,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,LREAL,,,VAR,DEFINITION,,,
ROD3_ROT,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,1,0,Read,,AXIS_REF,,,VAR_EXTERNAL,GLOBAL,,"ROD 3 ROTATION, AXIS 8",
ROD3_ROT,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,AXIS_REF,,,VAR_EXTERNAL,DEFINITION,,"ROD 3 ROTATION, AXIS 8",
ROD3_ROT_DIR,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,7,0,Write,:=,MC_Direction,,,VAR_EXTERNAL,GLOBAL,,,
ROD3_ROT_DIR,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,17,0,Write,:=,MC_Direction,,,VAR_EXTERNAL,GLOBAL,,,
ROD3_ROT_DIR,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,MC_Direction,,,VAR_EXTERNAL,DEFINITION,,,
ROD3_ROT_MOVE,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,6,0,Write,:=,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
ROD3_ROT_MOVE,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,16,0,Write,:=,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
ROD3_ROT_MOVE,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,LREAL,,,VAR_EXTERNAL,DEFINITION,,,
ROD3_SHOOT,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,1,0,Read,,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
ROD3_SHOOT,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,12,0,Write,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
ROD3_SHOOT,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,23,0,Write,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
ROD3_SHOOT,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,,
ROT_ROD3,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,8,0,Write,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
ROT_ROD3,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,18,0,Write,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
ROT_ROD3,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,23,0,Write,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,,
ROT_ROD3,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,,
Shoot_1,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,1,0,Call,,,,,VAR,FB,,,
Shoot_1,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,Shoot,,,VAR,DEFINITION,,,
SHOT_DIST,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,11,0,Read,,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
SHOT_DIST,POE\Rod3_Rotation_Calc\Rod3_Rotation_Calc.STB,,15,0,Read,,LREAL,,,VAR_EXTERNAL,GLOBAL,,,
SHOT_DIST,POE\Rod3_Rotation_Calc\Rod3_Rotation_CalcV.VB,,,,,,LREAL,,,VAR_EXTERNAL,DEFINITION,,,
